year,sex,Suicide Rate % change since 2010,Twitter user count % change since 2010,Facebook user count % change since 2010
2010,BTSX,100.0,100.0,100.0
2010,FMLE,100.0,100.0,100.0
2010,MLE,100.0,100.0,100.0
2011,BTSX,98.6818943952894,216.66666666666666,138.98026315789474
2011,FMLE,98.1837728730656,216.66666666666666,138.98026315789474
2011,MLE,98.79553043216328,216.66666666666666,138.98026315789474
2012,BTSX,98.59512268028958,342.5925925925926,173.6842105263158
2012,FMLE,97.65374954856509,342.5925925925926,173.6842105263158
2012,MLE,98.85751052900432,342.5925925925926,173.6842105263158
2013,BTSX,97.11913540200175,446.2962962962963,201.97368421052633
2013,FMLE,95.67270038353756,446.2962962962963,201.97368421052633
2013,MLE,97.5170695520541,446.2962962962963,201.97368421052633
2014,BTSX,95.8482130595899,533.3333333333333,229.11184210526315
2014,FMLE,94.60623070410148,533.3333333333333,229.11184210526315
2014,MLE,96.15477473990668,533.3333333333333,229.11184210526315
2015,BTSX,94.17749202024629,564.8148148148148,261.6776315789474
2015,FMLE,93.21919926363556,564.8148148148148,261.6776315789474
2015,MLE,94.35002452721851,564.8148148148148,261.6776315789474
2016,BTSX,91.67646943700886,588.8888888888889,305.92105263157896
2016,FMLE,89.22969314427826,588.8888888888889,305.92105263157896
2016,MLE,92.29305821170756,588.8888888888889,305.92105263157896
2017,BTSX,89.80164296647783,611.1111111111111,350.1644736842105
2017,FMLE,86.69068744225716,611.1111111111111,350.1644736842105
2017,MLE,90.55544295441122,611.1111111111111,350.1644736842105
2018,BTSX,88.79360003265363,594.4444444444445,381.57894736842104
2018,FMLE,85.85289480298563,594.4444444444445,381.57894736842104
2018,MLE,89.44067022957356,594.4444444444445,381.57894736842104
2019,BTSX,87.80860957972521,629.6296296296297,410.8552631578948
2019,FMLE,85.2691710837958,629.6296296296297,410.8552631578948
2019,MLE,88.2738716175104,629.6296296296297,410.8552631578948
